datetime,zone,pickup_count,temperature,precipitation,is_holiday,is_raining
2025-4-23 20:00,Suburb,20,17.7,0,0,0
2025-4-23 20:00,Uptown,47,17.7,0,0,0
2025-4-23 21:00,Airport,62,17.9,0,0,0
2025-4-23 21:00,Downtown,50,17.9,0,0,0
2025-4-23 21:00,Midtown,72,17.9,0,0,0
2025-4-23 21:00,Suburb,4,17.9,0,0,0
2025-4-23 21:00,Uptown,22,17.9,0,0,0
2025-4-23 22:00,Airport,60,13.8,0,0,0
2025-4-23 22:00,Downtown,37,13.8,0,0,0
2025-4-23 22:00,Midtown,36,13.8,0,0,0
2025-4-23 22:00,Suburb,6,13.8,0,0,0
2025-4-23 22:00,Uptown,15,13.8,0,0,0
2025-4-23 23:00,Airport,52,11.3,0,0,0
2025-4-23 23:00,Downtown,18,11.3,0,0,0
2025-4-23 23:00,Midtown,21,11.3,0,0,0
2025-4-23 23:00,Suburb,4,11.3,0,0,0
2025-4-23 23:00,Uptown,6,11.3,0,0,0
2025-4-24 0:00,Airport,59,15.5,0,0,0
2025-4-24 0:00,Downtown,15,15.5,0,0,0
2025-4-24 0:00,Midtown,8,15.5,0,0,0
2025-4-24 0:00,Suburb,0,15.5,0,0,0
2025-4-24 0:00,Uptown,4,15.5,0,0,0
2025-4-24 1:00,Airport,56,12.8,0,0,0
2025-4-24 1:00,Downtown,10,12.8,0,0,0
2025-4-24 1:00,Midtown,7,12.8,0,0,0
2025-4-24 1:00,Suburb,1,12.8,0,0,0
2025-4-24 1:00,Uptown,5,12.8,0,0,0
2025-4-24 2:00,Airport,48,11.5,0,0,0
2025-4-24 2:00,Downtown,12,11.5,0,0,0
2025-4-24 2:00,Midtown,11,11.5,0,0,0
2025-4-24 2:00,Suburb,4,11.5,0,0,0
2025-4-24 2:00,Uptown,4,11.5,0,0,0
2025-4-24 3:00,Airport,42,11.1,0,0,0
2025-4-24 3:00,Downtown,14,11.1,0,0,0
2025-4-24 3:00,Midtown,9,11.1,0,0,0
2025-4-24 3:00,Suburb,5,11.1,0,0,0
2025-4-24 3:00,Uptown,4,11.1,0,0,0
2025-4-24 4:00,Airport,50,10.8,0,0,0
2025-4-24 4:00,Downtown,28,10.8,0,0,0
2025-4-24 4:00,Midtown,29,10.8,0,0,0
2025-4-24 4:00,Suburb,5,10.8,0,0,0
2025-4-24 4:00,Uptown,5,10.8,0,0,0
2025-4-24 5:00,Airport,68,13.3,0,0,0
2025-4-24 5:00,Downtown,40,13.3,0,0,0
2025-4-24 5:00,Midtown,57,13.3,0,0,0
2025-4-24 5:00,Suburb,6,13.3,0,0,0
2025-4-24 5:00,Uptown,18,13.3,0,0,0
2025-4-24 6:00,Airport,61,8.4,0,0,0
2025-4-24 6:00,Downtown,65,8.4,0,0,0
2025-4-24 6:00,Midtown,93,8.4,0,0,0
2025-4-24 6:00,Suburb,14,8.4,0,0,0
2025-4-24 6:00,Uptown,33,8.4,0,0,0
2025-4-24 7:00,Airport,72,11.2,0,0,0
2025-4-24 7:00,Downtown,87,11.2,0,0,0
2025-4-24 7:00,Midtown,135,11.2,0,0,0
2025-4-24 7:00,Suburb,24,11.2,0,0,0
2025-4-24 7:00,Uptown,46,11.2,0,0,0
2025-4-24 8:00,Airport,85,13.3,0,0,0
2025-4-24 8:00,Downtown,115,13.3,0,0,0
2025-4-24 8:00,Midtown,157,13.3,0,0,0
2025-4-24 8:00,Suburb,24,13.3,0,0,0
2025-4-24 8:00,Uptown,58,13.3,0,0,0
2025-4-24 9:00,Airport,92,13.6,2.9,0,1
2025-4-24 9:00,Downtown,102,13.6,2.9,0,1
2025-4-24 9:00,Midtown,162,13.6,2.9,0,1
2025-4-24 9:00,Suburb,28,13.6,2.9,0,1
2025-4-24 9:00,Uptown,78,13.6,2.9,0,1
2025-4-24 10:00,Airport,65,14.6,0,0,0
2025-4-24 10:00,Downtown,66,14.6,0,0,0
2025-4-24 10:00,Midtown,91,14.6,0,0,0
2025-4-24 10:00,Suburb,18,14.6,0,0,0
2025-4-24 10:00,Uptown,35,14.6,0,0,0
2025-4-24 11:00,Airport,48,21.5,0,0,0
2025-4-24 11:00,Downtown,28,21.5,0,0,0
2025-4-24 11:00,Midtown,60,21.5,0,0,0
2025-4-24 11:00,Suburb,5,21.5,0,0,0
2025-4-24 11:00,Uptown,24,21.5,0,0,0
2025-4-24 12:00,Airport,51,19.5,0,0,0
2025-4-24 12:00,Downtown,21,19.5,0,0,0
2025-4-24 12:00,Midtown,26,19.5,0,0,0
2025-4-24 12:00,Suburb,7,19.5,0,0,0
2025-4-24 12:00,Uptown,10,19.5,0,0,0
2025-4-24 13:00,Airport,51,18,0,0,0
2025-4-24 13:00,Downtown,15,18,0,0,0
2025-4-24 13:00,Midtown,28,18,0,0,0
2025-4-24 13:00,Suburb,3,18,0,0,0
2025-4-24 13:00,Uptown,9,18,0,0,0
2025-4-24 14:00,Airport,59,19.8,0,0,0
2025-4-24 14:00,Downtown,27,19.8,0,0,0
2025-4-24 14:00,Midtown,30,19.8,0,0,0
2025-4-24 14:00,Suburb,6,19.8,0,0,0
2025-4-24 14:00,Uptown,19,19.8,0,0,0
2025-4-24 15:00,Airport,88,17.4,6.3,0,1
2025-4-24 15:00,Downtown,76,17.4,6.3,0,1
2025-4-24 15:00,Midtown,89,17.4,6.3,0,1
2025-4-24 15:00,Suburb,11,17.4,6.3,0,1
2025-4-24 15:00,Uptown,34,17.4,6.3,0,1
2025-4-24 16:00,Airport,62,22.4,0,0,0
2025-4-24 16:00,Downtown,86,22.4,0,0,0
2025-4-24 16:00,Midtown,98,22.4,0,0,0
2025-4-24 16:00,Suburb,17,22.4,0,0,0
2025-4-24 16:00,Uptown,50,22.4,0,0,0
2025-4-24 17:00,Airport,77,15.9,0,0,0
2025-4-24 17:00,Downtown,92,15.9,0,0,0
2025-4-24 17:00,Midtown,150,15.9,0,0,0
2025-4-24 17:00,Suburb,16,15.9,0,0,0
2025-4-24 17:00,Uptown,55,15.9,0,0,0
2025-4-24 18:00,Airport,81,13.9,0,0,0
2025-4-24 18:00,Downtown,112,13.9,0,0,0
2025-4-24 18:00,Midtown,146,13.9,0,0,0
2025-4-24 18:00,Suburb,22,13.9,0,0,0
2025-4-24 18:00,Uptown,56,13.9,0,0,0
2025-4-24 19:00,Airport,77,18.8,0,0,0
2025-4-24 19:00,Downtown,93,18.8,0,0,0
2025-4-24 19:00,Midtown,139,18.8,0,0,0
2025-4-24 19:00,Suburb,14,18.8,0,0,0
2025-4-24 19:00,Uptown,57,18.8,0,0,0
2025-4-24 20:00,Airport,56,15.2,0,0,0
2025-4-24 20:00,Downtown,78,15.2,0,0,0
2025-4-24 20:00,Midtown,117,15.2,0,0,0
2025-4-24 20:00,Suburb,13,15.2,0,0,0
2025-4-24 20:00,Uptown,43,15.2,0,0,0
2025-4-24 21:00,Airport,62,15.1,0,0,0
2025-4-24 21:00,Downtown,47,15.1,0,0,0
2025-4-24 21:00,Midtown,66,15.1,0,0,0
2025-4-24 21:00,Suburb,7,15.1,0,0,0
2025-4-24 21:00,Uptown,28,15.1,0,0,0
2025-4-24 22:00,Airport,59,13.1,0,0,0
2025-4-24 22:00,Downtown,30,13.1,0,0,0
2025-4-24 22:00,Midtown,42,13.1,0,0,0
2025-4-24 22:00,Suburb,5,13.1,0,0,0
2025-4-24 22:00,Uptown,14,13.1,0,0,0
2025-4-24 23:00,Airport,49,11.7,0,0,0
2025-4-24 23:00,Downtown,14,11.7,0,0,0
2025-4-24 23:00,Midtown,14,11.7,0,0,0
2025-4-24 23:00,Suburb,3,11.7,0,0,0
2025-4-24 23:00,Uptown,9,11.7,0,0,0
2025-4-25 0:00,Airport,57,12,0,0,0
2025-4-25 0:00,Downtown,112,12,0,0,0
2025-4-25 0:00,Midtown,25,12,0,0,0
2025-4-25 0:00,Suburb,4,12,0,0,0
2025-4-25 0:00,Uptown,15,12,0,0,0
2025-4-25 1:00,Airport,65,11.4,0,0,0
2025-4-25 1:00,Downtown,79,11.4,0,0,0
2025-4-25 1:00,Midtown,32,11.4,0,0,0
2025-4-25 1:00,Suburb,5,11.4,0,0,0
2025-4-25 1:00,Uptown,21,11.4,0,0,0
2025-4-25 2:00,Airport,85,11.7,7.6,0,1
2025-4-25 2:00,Downtown,87,11.7,7.6,0,1
2025-4-25 2:00,Midtown,34,11.7,7.6,0,1
2025-4-25 2:00,Suburb,1,11.7,7.6,0,1
2025-4-25 2:00,Uptown,22,11.7,7.6,0,1
2025-4-25 3:00,Airport,56,15.8,0,0,0
2025-4-25 3:00,Downtown,12,15.8,0,0,0
2025-4-25 3:00,Midtown,22,15.8,0,0,0
2025-4-25 3:00,Suburb,1,15.8,0,0,0
2025-4-25 3:00,Uptown,5,15.8,0,0,0
2025-4-25 4:00,Airport,54,12.4,0,0,0
2025-4-25 4:00,Downtown,16,12.4,0,0,0
2025-4-25 4:00,Midtown,23,12.4,0,0,0
2025-4-25 4:00,Suburb,5,12.4,0,0,0
2025-4-25 4:00,Uptown,6,12.4,0,0,0
2025-4-25 5:00,Airport,74,13.4,0,0,0
2025-4-25 5:00,Downtown,37,13.4,0,0,0
2025-4-25 5:00,Midtown,47,13.4,0,0,0
2025-4-25 5:00,Suburb,6,13.4,0,0,0
2025-4-25 5:00,Uptown,18,13.4,0,0,0
2025-4-25 6:00,Airport,76,14,0,0,0
2025-4-25 6:00,Downtown,66,14,0,0,0
2025-4-25 6:00,Midtown,83,14,0,0,0
2025-4-25 6:00,Suburb,11,14,0,0,0
2025-4-25 6:00,Uptown,38,14,0,0,0
2025-4-25 7:00,Airport,88,14.1,0,0,0
2025-4-25 7:00,Downtown,102,14.1,0,0,0
2025-4-25 7:00,Midtown,137,14.1,0,0,0
2025-4-25 7:00,Suburb,14,14.1,0,0,0
2025-4-25 7:00,Uptown,43,14.1,0,0,0
2025-4-25 8:00,Airport,77,16.4,0,0,0
2025-4-25 8:00,Downtown,126,16.4,0,0,0
2025-4-25 8:00,Midtown,173,16.4,0,0,0
2025-4-25 8:00,Suburb,19,16.4,0,0,0
2025-4-25 8:00,Uptown,64,16.4,0,0,0
2025-4-25 9:00,Airport,81,18.1,0,0,0
2025-4-25 9:00,Downtown,79,18.1,0,0,0
2025-4-25 9:00,Midtown,115,18.1,0,0,0
2025-4-25 9:00,Suburb,11,18.1,0,0,0
2025-4-25 9:00,Uptown,46,18.1,0,0,0
2025-4-25 10:00,Airport,110,18.4,2,0,1
2025-4-25 10:00,Downtown,90,18.4,2,0,1
2025-4-25 10:00,Midtown,144,18.4,2,0,1
2025-4-25 10:00,Suburb,15,18.4,2,0,1
2025-4-25 10:00,Uptown,46,18.4,2,0,1
2025-4-25 11:00,Airport,81,18.2,1.8,0,1
2025-4-25 11:00,Downtown,55,18.2,1.8,0,1
2025-4-25 11:00,Midtown,52,18.2,1.8,0,1
2025-4-25 11:00,Suburb,6,18.2,1.8,0,1
2025-4-25 11:00,Uptown,21,18.2,1.8,0,1
2025-4-25 12:00,Airport,54,16.7,0,0,0
2025-4-25 12:00,Downtown,24,16.7,0,0,0
2025-4-25 12:00,Midtown,29,16.7,0,0,0
2025-4-25 12:00,Suburb,3,16.7,0,0,0
2025-4-25 12:00,Uptown,9,16.7,0,0,0
2025-4-25 13:00,Airport,66,20.7,0,0,0
2025-4-25 13:00,Downtown,19,20.7,0,0,0
2025-4-25 13:00,Midtown,29,20.7,0,0,0
2025-4-25 13:00,Suburb,3,20.7,0,0,0
2025-4-25 13:00,Uptown,11,20.7,0,0,0
2025-4-25 14:00,Airport,55,15.4,0,0,0
2025-4-25 14:00,Downtown,31,15.4,0,0,0
2025-4-25 14:00,Midtown,31,15.4,0,0,0
2025-4-25 14:00,Suburb,8,15.4,0,0,0
2025-4-25 14:00,Uptown,10,15.4,0,0,0
2025-4-25 15:00,Airport,86,22.1,4.1,0,1
2025-4-25 15:00,Downtown,65,22.1,4.1,0,1
2025-4-25 15:00,Midtown,90,22.1,4.1,0,1
2025-4-25 15:00,Suburb,11,22.1,4.1,0,1
2025-4-25 15:00,Uptown,31,22.1,4.1,0,1
2025-4-25 16:00,Airport,64,17.7,0,0,0
2025-4-25 16:00,Downtown,61,17.7,0,0,0
2025-4-25 16:00,Midtown,100,17.7,0,0,0
2025-4-25 16:00,Suburb,12,17.7,0,0,0
2025-4-25 16:00,Uptown,50,17.7,0,0,0
2025-4-25 17:00,Airport,77,20.1,0,0,0
2025-4-25 17:00,Downtown,84,20.1,0,0,0
2025-4-25 17:00,Midtown,152,20.1,0,0,0
2025-4-25 17:00,Suburb,19,20.1,0,0,0
2025-4-25 17:00,Uptown,63,20.1,0,0,0
2025-4-25 18:00,Airport,83,17.6,0,0,0
2025-4-25 18:00,Downtown,128,17.6,0,0,0
2025-4-25 18:00,Midtown,138,17.6,0,0,0
2025-4-25 18:00,Suburb,18,17.6,0,0,0
2025-4-25 18:00,Uptown,55,17.6,0,0,0
2025-4-25 19:00,Airport,92,16.6,0,0,0
2025-4-25 19:00,Downtown,93,16.6,0,0,0
2025-4-25 19:00,Midtown,141,16.6,0,0,0
2025-4-25 19:00,Suburb,17,16.6,0,0,0
2025-4-25 19:00,Uptown,51,16.6,0,0,0
2025-4-25 20:00,Airport,64,17.5,0,0,0
2025-4-25 20:00,Downtown,85,17.5,0,0,0
2025-4-25 20:00,Midtown,127,17.5,0,0,0
2025-4-25 20:00,Suburb,14,17.5,0,0,0
2025-4-25 20:00,Uptown,48,17.5,0,0,0
2025-4-25 21:00,Airport,62,13.9,0,0,0
2025-4-25 21:00,Downtown,115,13.9,0,0,0
2025-4-25 21:00,Midtown,84,13.9,0,0,0
2025-4-25 21:00,Suburb,3,13.9,0,0,0
2025-4-25 21:00,Uptown,32,13.9,0,0,0
2025-4-25 22:00,Airport,51,12.4,0,0,0
2025-4-25 22:00,Downtown,105,12.4,0,0,0
2025-4-25 22:00,Midtown,50,12.4,0,0,0
2025-4-25 22:00,Suburb,4,12.4,0,0,0
2025-4-25 22:00,Uptown,19,12.4,0,0,0
2025-4-25 23:00,Airport,88,14.5,0,0,0
2025-4-25 23:00,Downtown,124,14.5,0,0,0
2025-4-25 23:00,Midtown,43,14.5,0,0,0
2025-4-25 23:00,Suburb,1,14.5,0,0,0
2025-4-25 23:00,Uptown,32,14.5,0,0,0
2025-4-26 0:00,Airport,29,17.1,0,0,0
2025-4-26 0:00,Downtown,78,17.1,0,0,0
2025-4-26 0:00,Midtown,18,17.1,0,0,0
2025-4-26 0:00,Suburb,8,17.1,0,0,0
2025-4-26 0:00,Uptown,11,17.1,0,0,0
2025-4-26 1:00,Airport,32,13.6,0,0,0
2025-4-26 1:00,Downtown,84,13.6,0,0,0
2025-4-26 1:00,Midtown,22,13.6,0,0,0
2025-4-26 1:00,Suburb,2,13.6,0,0,0
2025-4-26 1:00,Uptown,15,13.6,0,0,0
2025-4-26 2:00,Airport,30,15,0,0,0
2025-4-26 2:00,Downtown,85,15,0,0,0
2025-4-26 2:00,Midtown,14,15,0,0,0
2025-4-26 2:00,Suburb,4,15,0,0,0
2025-4-26 2:00,Uptown,18,15,0,0,0
2025-4-26 3:00,Airport,28,9.4,0,0,0
2025-4-26 3:00,Downtown,11,9.4,0,0,0
2025-4-26 3:00,Midtown,10,9.4,0,0,0
2025-4-26 3:00,Suburb,1,9.4,0,0,0
2025-4-26 3:00,Uptown,3,9.4,0,0,0
2025-4-26 4:00,Airport,29,17.1,0,0,0
2025-4-26 4:00,Downtown,7,17.1,0,0,0
2025-4-26 4:00,Midtown,12,17.1,0,0,0
2025-4-26 4:00,Suburb,0,17.1,0,0,0
2025-4-26 4:00,Uptown,3,17.1,0,0,0
2025-4-26 5:00,Airport,40,13.8,0,0,0
2025-4-26 5:00,Downtown,23,13.8,0,0,0
2025-4-26 5:00,Midtown,26,13.8,0,0,0
2025-4-26 5:00,Suburb,1,13.8,0,0,0
2025-4-26 5:00,Uptown,14,13.8,0,0,0
2025-4-26 6:00,Airport,34,12.4,0,0,0
2025-4-26 6:00,Downtown,36,12.4,0,0,0
2025-4-26 6:00,Midtown,44,12.4,0,0,0
2025-4-26 6:00,Suburb,4,12.4,0,0,0
2025-4-26 6:00,Uptown,9,12.4,0,0,0
2025-4-26 7:00,Airport,35,11.4,0,0,0
2025-4-26 7:00,Downtown,48,11.4,0,0,0
2025-4-26 7:00,Midtown,74,11.4,0,0,0
2025-4-26 7:00,Suburb,8,11.4,0,0,0
2025-4-26 7:00,Uptown,29,11.4,0,0,0
2025-4-26 8:00,Airport,43,19.5,0,0,0
2025-4-26 8:00,Downtown,56,19.5,0,0,0
2025-4-26 8:00,Midtown,96,19.5,0,0,0
2025-4-26 8:00,Suburb,9,19.5,0,0,0
2025-4-26 8:00,Uptown,33,19.5,0,0,0
2025-4-26 9:00,Airport,41,16.2,0,0,0
2025-4-26 9:00,Downtown,48,16.2,0,0,0
2025-4-26 9:00,Midtown,77,16.2,0,0,0
2025-4-26 9:00,Suburb,8,16.2,0,0,0
2025-4-26 9:00,Uptown,31,16.2,0,0,0
2025-4-26 10:00,Airport,37,17.8,0,0,0
2025-4-26 10:00,Downtown,41,17.8,0,0,0
2025-4-26 10:00,Midtown,58,17.8,0,0,0
2025-4-26 10:00,Suburb,4,17.8,0,0,0
2025-4-26 10:00,Uptown,20,17.8,0,0,0
2025-4-26 11:00,Airport,45,18.2,0,0,0
2025-4-26 11:00,Downtown,21,18.2,0,0,0
2025-4-26 11:00,Midtown,29,18.2,0,0,0
2025-4-26 11:00,Suburb,5,18.2,0,0,0
2025-4-26 11:00,Uptown,12,18.2,0,0,0
2025-4-26 12:00,Airport,16,18.9,0,0,0
2025-4-26 12:00,Downtown,19,18.9,0,0,0
2025-4-26 12:00,Midtown,16,18.9,0,0,0
2025-4-26 12:00,Suburb,1,18.9,0,0,0
2025-4-26 12:00,Uptown,6,18.9,0,0,0
2025-4-26 13:00,Airport,35,16.3,0,0,0
2025-4-26 13:00,Downtown,16,16.3,0,0,0
2025-4-26 13:00,Midtown,19,16.3,0,0,0
2025-4-26 13:00,Suburb,1,16.3,0,0,0
2025-4-26 13:00,Uptown,8,16.3,0,0,0
2025-4-26 14:00,Airport,38,18.4,0,0,0
2025-4-26 14:00,Downtown,14,18.4,0,0,0
2025-4-26 14:00,Midtown,24,18.4,0,0,0
2025-4-26 14:00,Suburb,2,18.4,0,0,0
2025-4-26 14:00,Uptown,7,18.4,0,0,0
2025-4-26 15:00,Airport,29,17,0,0,0
2025-4-26 15:00,Downtown,29,17,0,0,0
2025-4-26 15:00,Midtown,38,17,0,0,0
2025-4-26 15:00,Suburb,4,17,0,0,0
2025-4-26 15:00,Uptown,11,17,0,0,0
2025-4-26 16:00,Airport,36,17.2,0,0,0
2025-4-26 16:00,Downtown,39,17.2,0,0,0
2025-4-26 16:00,Midtown,60,17.2,0,0,0
2025-4-26 16:00,Suburb,6,17.2,0,0,0
2025-4-26 16:00,Uptown,29,17.2,0,0,0
2025-4-26 17:00,Airport,47,16,0,0,0
2025-4-26 17:00,Downtown,62,16,0,0,0
2025-4-26 17:00,Midtown,72,16,0,0,0
2025-4-26 17:00,Suburb,7,16,0,0,0
2025-4-26 17:00,Uptown,33,16,0,0,0
2025-4-26 18:00,Airport,42,14,0,0,0
2025-4-26 18:00,Downtown,54,14,0,0,0
2025-4-26 18:00,Midtown,91,14,0,0,0
2025-4-26 18:00,Suburb,11,14,0,0,0
2025-4-26 18:00,Uptown,39,14,0,0,0
2025-4-26 19:00,Airport,34,16.2,0,0,0
2025-4-26 19:00,Downtown,55,16.2,0,0,0
2025-4-26 19:00,Midtown,65,16.2,0,0,0
2025-4-26 19:00,Suburb,10,16.2,0,0,0
2025-4-26 19:00,Uptown,29,16.2,0,0,0
2025-4-26 20:00,Airport,33,15.1,0,0,0
2025-4-26 20:00,Downtown,33,15.1,0,0,0
2025-4-26 20:00,Midtown,63,15.1,0,0,0
2025-4-26 20:00,Suburb,6,15.1,0,0,0
2025-4-26 20:00,Uptown,26,15.1,0,0,0
2025-4-26 21:00,Airport,42,22.2,0,0,0
2025-4-26 21:00,Downtown,98,22.2,0,0,0
2025-4-26 21:00,Midtown,47,22.2,0,0,0
2025-4-26 21:00,Suburb,5,22.2,0,0,0
2025-4-26 21:00,Uptown,26,22.2,0,0,0
2025-4-26 22:00,Airport,41,13.6,0,0,0
2025-4-26 22:00,Downtown,114,13.6,0,0,0
2025-4-26 22:00,Midtown,36,13.6,0,0,0
2025-4-26 22:00,Suburb,6,13.6,0,0,0
2025-4-26 22:00,Uptown,26,13.6,0,0,0
2025-4-26 23:00,Airport,28,15.4,0,0,0
2025-4-26 23:00,Downtown,79,15.4,0,0,0
2025-4-26 23:00,Midtown,20,15.4,0,0,0
2025-4-26 23:00,Suburb,2,15.4,0,0,0
2025-4-26 23:00,Uptown,19,15.4,0,0,0
2025-4-27 0:00,Airport,30,13.6,2,0,1
2025-4-27 0:00,Downtown,12,13.6,2,0,1
2025-4-27 0:00,Midtown,11,13.6,2,0,1
2025-4-27 0:00,Suburb,3,13.6,2,0,1
2025-4-27 0:00,Uptown,1,13.6,2,0,1
2025-4-27 1:00,Airport,29,14,0,0,0
2025-4-27 1:00,Downtown,11,14,0,0,0
2025-4-27 1:00,Midtown,3,14,0,0,0
2025-4-27 1:00,Suburb,0,14,0,0,0
2025-4-27 1:00,Uptown,2,14,0,0,0
2025-4-27 2:00,Airport,21,16.3,0,0,0
2025-4-27 2:00,Downtown,12,16.3,0,0,0
2025-4-27 2:00,Midtown,11,16.3,0,0,0
2025-4-27 2:00,Suburb,0,16.3,0,0,0
2025-4-27 2:00,Uptown,3,16.3,0,0,0
2025-4-27 3:00,Airport,24,10.5,0,0,0
2025-4-27 3:00,Downtown,5,10.5,0,0,0
2025-4-27 3:00,Midtown,8,10.5,0,0,0
2025-4-27 3:00,Suburb,1,10.5,0,0,0
2025-4-27 3:00,Uptown,3,10.5,0,0,0
2025-4-27 4:00,Airport,25,16.8,0,0,0
2025-4-27 4:00,Downtown,12,16.8,0,0,0
2025-4-27 4:00,Midtown,12,16.8,0,0,0
2025-4-27 4:00,Suburb,3,16.8,0,0,0
2025-4-27 4:00,Uptown,4,16.8,0,0,0
2025-4-27 5:00,Airport,34,19,0,0,0
2025-4-27 5:00,Downtown,25,19,0,0,0
2025-4-27 5:00,Midtown,23,19,0,0,0
2025-4-27 5:00,Suburb,7,19,0,0,0
2025-4-27 5:00,Uptown,10,19,0,0,0
2025-4-27 6:00,Airport,29,12.8,0,0,0
2025-4-27 6:00,Downtown,25,12.8,0,0,0
2025-4-27 6:00,Midtown,47,12.8,0,0,0
2025-4-27 6:00,Suburb,7,12.8,0,0,0
2025-4-27 6:00,Uptown,15,12.8,0,0,0
2025-4-27 7:00,Airport,51,14.7,4.7,0,1
2025-4-27 7:00,Downtown,79,14.7,4.7,0,1
2025-4-27 7:00,Midtown,102,14.7,4.7,0,1
2025-4-27 7:00,Suburb,12,14.7,4.7,0,1
2025-4-27 7:00,Uptown,30,14.7,4.7,0,1
2025-4-27 8:00,Airport,48,19.5,0,0,0
2025-4-27 8:00,Downtown,57,19.5,0,0,0
2025-4-27 8:00,Midtown,91,19.5,0,0,0
2025-4-27 8:00,Suburb,14,19.5,0,0,0
2025-4-27 8:00,Uptown,33,19.5,0,0,0
2025-4-27 9:00,Airport,47,14,0,0,0
2025-4-27 9:00,Downtown,60,14,0,0,0
2025-4-27 9:00,Midtown,72,14,0,0,0
2025-4-27 9:00,Suburb,8,14,0,0,0
2025-4-27 9:00,Uptown,31,14,0,0,0
2025-4-27 10:00,Airport,39,16.9,0,0,0
2025-4-27 10:00,Downtown,36,16.9,0,0,0
2025-4-27 10:00,Midtown,63,16.9,0,0,0
2025-4-27 10:00,Suburb,4,16.9,0,0,0
2025-4-27 10:00,Uptown,15,16.9,0,0,0
2025-4-27 11:00,Airport,41,16.1,0,0,0
2025-4-27 11:00,Downtown,21,16.1,0,0,0
2025-4-27 11:00,Midtown,32,16.1,0,0,0
2025-4-27 11:00,Suburb,1,16.1,0,0,0
2025-4-27 11:00,Uptown,6,16.1,0,0,0
2025-4-27 12:00,Airport,25,21,0,0,0
2025-4-27 12:00,Downtown,10,21,0,0,0
2025-4-27 12:00,Midtown,12,21,0,0,0
2025-4-27 12:00,Suburb,3,21,0,0,0
2025-4-27 12:00,Uptown,4,21,0,0,0
2025-4-27 13:00,Airport,45,18.9,1.5,0,1
2025-4-27 13:00,Downtown,16,18.9,1.5,0,1
2025-4-27 13:00,Midtown,16,18.9,1.5,0,1
2025-4-27 13:00,Suburb,5,18.9,1.5,0,1
2025-4-27 13:00,Uptown,12,18.9,1.5,0,1
2025-4-27 14:00,Airport,36,15.8,0,0,0
2025-4-27 14:00,Downtown,12,15.8,0,0,0
2025-4-27 14:00,Midtown,28,15.8,0,0,0
2025-4-27 14:00,Suburb,4,15.8,0,0,0
2025-4-27 14:00,Uptown,9,15.8,0,0,0
2025-4-27 15:00,Airport,31,20.8,0,0,0
2025-4-27 15:00,Downtown,33,20.8,0,0,0
2025-4-27 15:00,Midtown,35,20.8,0,0,0
2025-4-27 15:00,Suburb,6,20.8,0,0,0
2025-4-27 15:00,Uptown,19,20.8,0,0,0
2025-4-27 16:00,Airport,40,18.3,0,0,0
2025-4-27 16:00,Downtown,34,18.3,0,0,0
2025-4-27 16:00,Midtown,55,18.3,0,0,0
2025-4-27 16:00,Suburb,4,18.3,0,0,0
2025-4-27 16:00,Uptown,11,18.3,0,0,0
2025-4-27 17:00,Airport,56,21,0,0,0
2025-4-27 17:00,Downtown,51,21,0,0,0
2025-4-27 17:00,Midtown,66,21,0,0,0
2025-4-27 17:00,Suburb,12,21,0,0,0
2025-4-27 17:00,Uptown,36,21,0,0,0
2025-4-27 18:00,Airport,60,18.7,8.7,0,1
2025-4-27 18:00,Downtown,67,18.7,8.7,0,1
2025-4-27 18:00,Midtown,102,18.7,8.7,0,1
2025-4-27 18:00,Suburb,14,18.7,8.7,0,1
2025-4-27 18:00,Uptown,37,18.7,8.7,0,1
2025-4-27 19:00,Airport,65,18.8,5.6,0,1
2025-4-27 19:00,Downtown,65,18.8,5.6,0,1
2025-4-27 19:00,Midtown,118,18.8,5.6,0,1
2025-4-27 19:00,Suburb,16,18.8,5.6,0,1
2025-4-27 19:00,Uptown,44,18.8,5.6,0,1
2025-4-27 20:00,Airport,71,17.7,2.5,0,1
2025-4-27 20:00,Downtown,52,17.7,2.5,0,1
2025-4-27 20:00,Midtown,76,17.7,2.5,0,1
2025-4-27 20:00,Suburb,6,17.7,2.5,0,1
2025-4-27 20:00,Uptown,23,17.7,2.5,0,1
2025-4-27 21:00,Airport,35,20.2,0,0,0
2025-4-27 21:00,Downtown,26,20.2,0,0,0
2025-4-27 21:00,Midtown,34,20.2,0,0,0
2025-4-27 21:00,Suburb,6,20.2,0,0,0
2025-4-27 21:00,Uptown,17,20.2,0,0,0
2025-4-27 22:00,Airport,37,12.4,0,0,0
2025-4-27 22:00,Downtown,18,12.4,0,0,0
2025-4-27 22:00,Midtown,24,12.4,0,0,0
2025-4-27 22:00,Suburb,3,12.4,0,0,0
2025-4-27 22:00,Uptown,9,12.4,0,0,0
2025-4-27 23:00,Airport,30,13,0,0,0
2025-4-27 23:00,Downtown,8,13,0,0,0
2025-4-27 23:00,Midtown,16,13,0,0,0
2025-4-27 23:00,Suburb,2,13,0,0,0
2025-4-27 23:00,Uptown,1,13,0,0,0
2025-4-28 0:00,Airport,53,14.3,0,0,0
2025-4-28 0:00,Downtown,12,14.3,0,0,0
2025-4-28 0:00,Midtown,17,14.3,0,0,0
2025-4-28 0:00,Suburb,2,14.3,0,0,0
2025-4-28 0:00,Uptown,2,14.3,0,0,0
2025-4-28 1:00,Airport,53,14.6,0,0,0
