datetime,demand_MW,temperature,humidity,wind_speed,pressure,precipitation,holiday,weekend,hour,day_of_week,month,season
2023-02-14 11:00:00,5278.4,12.9,74.0,3.7,1011.5,0.0,0,0,11,1,2,Winter
2023-02-14 12:00:00,4819.3,10.7,74.4,7.2,1006.1,0.0,0,0,12,1,2,Winter
2023-02-14 13:00:00,5367.5,7.5,85.0,12.6,1020.7,0.0,0,0,13,1,2,Winter
2023-02-14 14:00:00,4900.3,10.0,69.8,7.1,1012.2,0.0,0,0,14,1,2,Winter
2023-02-14 15:00:00,5356.3,7.1,100.0,13.0,1013.5,0.0,0,0,15,1,2,Winter
2023-02-14 16:00:00,5552.4,8.0,80.2,12.7,1016.0,6.6,0,0,16,1,2,Winter
2023-02-14 17:00:00,5356.5,5.4,76.8,9.9,1005.9,0.0,0,0,17,1,2,Winter
2023-02-14 18:00:00,5707.1,5.0,78.5,11.3,991.1,0.0,0,0,18,1,2,Winter
2023-02-14 19:00:00,5697.5,5.4,68.5,3.3,1002.3,0.0,0,0,19,1,2,Winter
2023-02-14 20:00:00,5811.9,2.6,76.6,13.6,1014.5,0.0,0,0,20,1,2,Winter
2023-02-14 21:00:00,5908.3,2.2,87.5,15.6,1017.6,0.0,0,0,21,1,2,Winter
2023-02-14 22:00:00,4704.6,1.1,73.0,16.0,1014.1,0.0,0,0,22,1,2,Winter
2023-02-14 23:00:00,4995.8,1.2,79.7,6.2,1011.7,0.0,0,0,23,1,2,Winter
2023-02-15 00:00:00,4200.5,-0.1,69.6,6.4,1027.7,0.9,0,0,0,2,2,Winter
2023-02-15 01:00:00,4125.1,-0.3,72.2,11.2,1014.3,9.7,0,0,1,2,2,Winter
2023-02-15 02:00:00,4268.7,0.8,76.7,14.9,1020.8,7.8,0,0,2,2,2,Winter
2023-02-15 03:00:00,4200.7,2.0,85.7,5.1,1014.6,0.0,0,0,3,2,2,Winter
2023-02-15 04:00:00,4091.4,3.2,70.8,24.4,1008.5,0.0,0,0,4,2,2,Winter
2023-02-15 05:00:00,5393.9,3.8,68.9,13.7,1020.3,0.0,0,0,5,2,2,Winter
2023-02-15 06:00:00,5226.2,3.4,63.9,12.4,1005.4,0.2,0,0,6,2,2,Winter
2023-02-15 07:00:00,5112.0,5.4,77.3,7.3,1028.9,0.0,0,0,7,2,2,Winter
2023-02-15 08:00:00,5503.4,7.3,81.5,5.1,1013.2,0.0,0,0,8,2,2,Winter
2023-02-15 09:00:00,5716.5,6.6,77.6,2.5,1011.8,3.2,0,0,9,2,2,Winter
2023-02-15 10:00:00,5172.8,11.1,87.7,6.2,1010.8,0.0,0,0,10,2,2,Winter
2023-02-15 11:00:00,5235.9,11.2,86.9,14.8,1011.3,0.0,0,0,11,2,2,Winter
2023-02-15 12:00:00,5256.8,9.6,84.4,14.7,1010.1,1.9,0,0,12,2,2,Winter
2023-02-15 13:00:00,5045.0,11.7,77.6,11.3,1011.6,1.7,0,0,13,2,2,Winter
2023-02-15 14:00:00,5073.8,10.5,81.1,7.6,1014.1,3.3,0,0,14,2,2,Winter
2023-02-15 15:00:00,5353.6,8.0,84.8,4.8,1011.5,6.1,0,0,15,2,2,Winter
2023-02-15 16:00:00,5373.0,9.0,85.5,13.1,1010.2,0.0,0,0,16,2,2,Winter
2023-02-15 17:00:00,5606.0,4.6,72.7,12.6,1000.4,0.0,0,0,17,2,2,Winter
2023-02-15 18:00:00,6284.9,4.7,70.6,6.8,1015.4,0.0,0,0,18,2,2,Winter
2023-02-15 19:00:00,5968.9,3.7,71.6,5.2,1002.3,5.3,0,0,19,2,2,Winter
2023-02-15 20:00:00,5721.5,5.2,69.7,4.1,1022.8,0.0,0,0,20,2,2,Winter
2023-02-15 21:00:00,5779.3,2.3,72.9,9.8,1015.6,0.0,0,0,21,2,2,Winter
2023-02-15 22:00:00,4937.8,1.0,70.8,14.3,1020.4,0.6,0,0,22,2,2,Winter
2023-02-15 23:00:00,5137.6,-0.9,92.6,8.8,1001.4,0.0,0,0,23,2,2,Winter
2023-02-16 00:00:00,4110.9,-0.4,80.0,5.5,1017.2,0.0,0,0,0,3,2,Winter
2023-02-16 01:00:00,4131.9,3.3,79.3,13.9,1007.9,0.0,0,0,1,3,2,Winter
2023-02-16 02:00:00,4290.7,0.1,75.2,11.6,1025.2,0.0,0,0,2,3,2,Winter
2023-02-16 03:00:00,4529.6,-2.0,69.6,0.7,1009.2,0.0,0,0,3,3,2,Winter
2023-02-16 04:00:00,4237.1,4.2,65.7,12.0,1018.0,6.1,0,0,4,3,2,Winter
2023-02-16 05:00:00,4704.3,5.3,75.6,19.0,1030.9,0.0,0,0,5,3,2,Winter
2023-02-16 06:00:00,4869.6,5.9,85.5,6.4,1022.1,0.0,0,0,6,3,2,Winter
2023-02-16 07:00:00,4761.7,6.1,73.9,14.6,1023.0,0.0,0,0,7,3,2,Winter
2023-02-16 08:00:00,5598.5,6.4,73.6,20.9,1007.6,0.0,0,0,8,3,2,Winter
2023-02-16 09:00:00,5544.0,8.0,79.6,16.9,1007.5,0.0,0,0,9,3,2,Winter
2023-02-16 10:00:00,5587.4,9.8,89.1,18.2,1008.8,1.3,0,0,10,3,2,Winter
2023-02-16 11:00:00,5222.2,11.0,78.5,16.8,1016.6,0.0,0,0,11,3,2,Winter
2023-02-16 12:00:00,5189.4,9.0,68.1,10.4,996.6,0.0,0,0,12,3,2,Winter
2023-02-16 13:00:00,5276.0,9.8,79.0,14.2,1012.2,0.0,0,0,13,3,2,Winter
2023-02-16 14:00:00,5185.5,10.2,79.9,15.1,1008.6,0.0,0,0,14,3,2,Winter
2023-02-16 15:00:00,5537.5,9.6,68.4,12.5,1019.1,0.0,0,0,15,3,2,Winter
2023-02-16 16:00:00,5218.2,8.7,94.3,7.3,1023.3,0.0,0,0,16,3,2,Winter
2023-02-16 17:00:00,5540.2,4.3,91.3,4.3,1016.6,0.0,0,0,17,3,2,Winter
2023-02-16 18:00:00,5860.3,4.3,79.8,9.8,1014.6,0.0,0,0,18,3,2,Winter
2023-02-16 19:00:00,6051.9,3.0,82.3,7.1,1012.5,0.0,0,0,19,3,2,Winter
2023-02-16 20:00:00,5961.8,0.9,77.5,8.4,1021.1,0.0,0,0,20,3,2,Winter
2023-02-16 21:00:00,5681.5,0.4,56.5,20.3,1008.5,0.4,0,0,21,3,2,Winter
2023-02-16 22:00:00,4960.2,2.4,64.9,21.4,1009.7,0.1,0,0,22,3,2,Winter
2023-02-16 23:00:00,4978.5,0.0,67.5,1.6,1016.5,0.0,0,0,23,3,2,Winter
2023-02-17 00:00:00,4120.6,-0.3,94.8,24.0,1019.4,0.0,0,0,0,4,2,Winter
2023-02-17 01:00:00,4071.8,1.1,70.3,4.5,1010.0,5.1,0,0,1,4,2,Winter
2023-02-17 02:00:00,4157.9,3.9,68.0,3.9,1014.9,0.0,0,0,2,4,2,Winter
2023-02-17 03:00:00,4413.9,2.1,85.1,8.4,1032.0,3.1,0,0,3,4,2,Winter
2023-02-17 04:00:00,4323.7,2.7,64.7,12.7,1014.5,0.0,0,0,4,4,2,Winter
2023-02-17 05:00:00,5149.2,2.5,85.9,2.6,1007.6,0.0,0,0,5,4,2,Winter
2023-02-17 06:00:00,5218.6,4.1,94.5,20.2,1014.8,0.0,0,0,6,4,2,Winter
2023-02-17 07:00:00,4580.1,6.4,63.6,7.7,1008.8,6.3,0,0,7,4,2,Winter
2023-02-17 08:00:00,5468.9,5.4,80.1,8.9,1014.6,0.0,0,0,8,4,2,Winter
2023-02-17 09:00:00,5593.4,7.0,78.7,10.8,1014.9,0.0,0,0,9,4,2,Winter
2023-02-17 10:00:00,5577.9,9.5,74.7,15.6,1014.7,0.0,0,0,10,4,2,Winter
2023-02-17 11:00:00,5552.8,5.4,76.9,14.4,1020.5,4.5,0,0,11,4,2,Winter
2023-02-17 12:00:00,5233.3,9.7,62.2,3.6,1040.0,1.2,0,0,12,4,2,Winter
2023-02-17 13:00:00,5139.1,9.3,63.8,12.1,1010.6,0.0,0,0,13,4,2,Winter
2023-02-17 14:00:00,5121.1,10.1,84.8,15.8,1014.7,0.0,0,0,14,4,2,Winter
2023-02-17 15:00:00,5059.0,10.5,69.2,17.7,1004.2,0.0,0,0,15,4,2,Winter
2023-02-17 16:00:00,5317.0,8.8,73.2,14.5,1007.2,0.0,0,0,16,4,2,Winter
2023-02-17 17:00:00,5813.6,0.9,70.1,16.3,995.1,3.9,0,0,17,4,2,Winter
2023-02-17 18:00:00,5280.3,11.3,75.7,6.5,1009.6,0.0,0,0,18,4,2,Winter
2023-02-17 19:00:00,5962.4,1.5,85.1,7.1,999.5,0.0,0,0,19,4,2,Winter
2023-02-17 20:00:00,6079.2,3.9,76.0,5.7,1025.3,0.0,0,0,20,4,2,Winter
2023-02-17 21:00:00,5891.3,-0.6,67.7,3.8,1012.2,0.0,0,0,21,4,2,Winter
2023-02-17 22:00:00,5029.7,3.2,80.1,12.4,1015.7,0.0,0,0,22,4,2,Winter
2023-02-17 23:00:00,5106.0,-0.6,73.6,10.7,1003.6,0.0,0,0,23,4,2,Winter
2023-02-18 00:00:00,3874.6,-2.1,64.3,7.4,1018.7,0.0,0,1,0,5,2,Winter
2023-02-18 01:00:00,3738.9,0.6,83.0,12.3,1017.1,0.0,0,1,1,5,2,Winter
2023-02-18 02:00:00,3819.4,2.2,72.9,16.6,1018.7,0.0,0,1,2,5,2,Winter
2023-02-18 03:00:00,3691.9,3.1,69.0,9.7,1012.0,0.0,0,1,3,5,2,Winter
2023-02-18 04:00:00,4016.1,4.0,65.9,4.5,1013.2,0.0,0,1,4,5,2,Winter
2023-02-18 05:00:00,4784.9,2.2,71.3,17.2,998.9,0.0,0,1,5,5,2,Winter
2023-02-18 06:00:00,4553.0,6.7,92.0,16.1,1005.8,0.0,0,1,6,5,2,Winter
2023-02-18 07:00:00,4470.6,9.5,80.9,2.8,1004.8,2.4,0,1,7,5,2,Winter
2023-02-18 08:00:00,5450.3,7.0,94.3,14.0,1009.5,0.0,0,1,8,5,2,Winter
2023-02-18 09:00:00,5259.8,9.0,83.4,22.3,1013.0,0.0,0,1,9,5,2,Winter
2023-02-18 10:00:00,5220.5,8.5,79.0,14.6,1024.8,0.0,0,1,10,5,2,Winter
2023-02-18 11:00:00,4753.8,11.7,73.7,7.7,1025.0,0.0,0,1,11,5,2,Winter
2023-02-18 12:00:00,4808.8,10.7,65.3,9.7,1017.8,0.0,0,1,12,5,2,Winter
2023-02-18 13:00:00,4601.1,10.3,83.3,9.5,1008.5,5.2,0,1,13,5,2,Winter
2023-02-18 14:00:00,5161.6,7.9,76.7,15.5,1010.5,0.0,0,1,14,5,2,Winter
2023-02-18 15:00:00,4864.9,8.5,84.7,10.2,1017.0,0.0,0,1,15,5,2,Winter
2023-02-18 16:00:00,4968.2,10.1,81.5,10.8,1015.0,0.7,0,1,16,5,2,Winter
2023-02-18 17:00:00,5080.3,6.5,92.5,8.0,1015.1,0.0,0,1,17,5,2,Winter
2023-02-18 18:00:00,5328.6,6.6,84.8,13.1,1010.4,0.0,0,1,18,5,2,Winter
2023-02-18 19:00:00,5635.2,3.2,60.1,6.7,1011.2,2.3,0,1,19,5,2,Winter
2023-02-18 20:00:00,5856.9,4.2,82.9,15.0,1013.4,0.0,0,1,20,5,2,Winter
2023-02-18 21:00:00,5423.6,1.4,91.3,26.2,1017.3,0.0,0,1,21,5,2,Winter
2023-02-18 22:00:00,4519.1,3.7,78.1,1.8,1002.0,0.9,0,1,22,5,2,Winter
2023-02-18 23:00:00,4779.5,1.3,78.4,8.2,1022.8,0.0,0,1,23,5,2,Winter
2023-02-19 00:00:00,3716.4,2.4,62.5,10.9,1003.9,2.5,0,1,0,6,2,Winter
2023-02-19 01:00:00,3816.7,-0.1,79.0,12.7,1014.5,0.0,0,1,1,6,2,Winter
2023-02-19 02:00:00,4050.2,1.1,77.8,11.3,1019.9,0.0,0,1,2,6,2,Winter
2023-02-19 03:00:00,4171.5,-0.5,73.4,5.4,1004.8,0.0,0,1,3,6,2,Winter
2023-02-19 04:00:00,3859.8,4.2,67.7,16.7,1015.7,0.0,0,1,4,6,2,Winter
2023-02-19 05:00:00,4668.3,6.8,67.0,4.3,1015.0,0.0,0,1,5,6,2,Winter
2023-02-19 06:00:00,4636.0,7.5,76.8,13.2,1009.6,0.0,0,1,6,6,2,Winter
2023-02-19 07:00:00,4604.5,6.3,76.1,10.8,1003.0,0.0,0,1,7,6,2,Winter
2023-02-19 08:00:00,5441.0,6.8,73.3,7.7,999.9,2.9,0,1,8,6,2,Winter
2023-02-19 09:00:00,5447.9,8.5,82.6,8.1,1012.7,0.0,0,1,9,6,2,Winter
2023-02-19 10:00:00,5183.3,6.7,80.1,8.3,1012.2,1.7,0,1,10,6,2,Winter
2023-02-19 11:00:00,5499.3,8.7,81.0,6.1,1015.5,0.0,0,1,11,6,2,Winter
2023-02-19 12:00:00,5033.7,9.9,69.9,8.7,1012.7,0.0,0,1,12,6,2,Winter
2023-02-19 13:00:00,4512.2,11.8,70.8,7.3,995.1,0.0,0,1,13,6,2,Winter
2023-02-19 14:00:00,4795.6,11.2,79.4,8.5,1008.2,0.3,0,1,14,6,2,Winter
2023-02-19 15:00:00,4936.8,7.6,70.7,9.7,1020.2,0.0,0,1,15,6,2,Winter
2023-02-19 16:00:00,5192.4,8.9,73.1,11.3,1012.2,0.0,0,1,16,6,2,Winter
2023-02-19 17:00:00,5261.2,2.9,80.6,7.4,1012.4,0.0,0,1,17,6,2,Winter
2023-02-19 18:00:00,5200.8,5.6,77.4,5.2,1025.0,0.0,0,1,18,6,2,Winter
2023-02-19 19:00:00,5653.3,3.8,83.7,10.6,1016.2,3.9,0,1,19,6,2,Winter
2023-02-19 20:00:00,5695.6,-0.1,76.4,5.6,1008.6,0.0,0,1,20,6,2,Winter
2023-02-19 21:00:00,5832.2,-1.3,79.6,6.1,1017.8,0.0,0,1,21,6,2,Winter
2023-02-19 22:00:00,4728.1,2.1,76.4,20.6,1013.2,0.0,0,1,22,6,2,Winter
2023-02-19 23:00:00,4609.2,0.1,69.1,5.8,1027.6,0.0,0,1,23,6,2,Winter
2023-02-20 00:00:00,4067.2,0.3,80.0,11.0,997.5,0.0,0,0,0,0,2,Winter
2023-02-20 01:00:00,4227.5,2.7,61.1,9.9,1002.3,0.0,0,0,1,0,2,Winter
2023-02-20 02:00:00,4310.7,-1.5,69.2,2.4,1016.5,0.0,0,0,2,0,2,Winter
2023-02-20 03:00:00,4034.7,0.8,56.7,8.9,1028.2,0.0,0,0,3,0,2,Winter
2023-02-20 04:00:00,4162.6,0.8,71.5,2.1,1001.4,0.3,0,0,4,0,2,Winter
2023-02-20 05:00:00,5112.8,3.4,65.6,12.9,1026.9,0.0,0,0,5,0,2,Winter
2023-02-20 06:00:00,5252.5,2.3,78.4,17.0,1011.6,0.0,0,0,6,0,2,Winter
2023-02-20 07:00:00,4687.4,5.9,56.1,24.2,1016.0,0.0,0,0,7,0,2,Winter
2023-02-20 08:00:00,5618.5,7.2,76.4,18.4,1030.8,1.5,0,0,8,0,2,Winter
2023-02-20 09:00:00,5625.5,7.5,82.9,20.4,1006.7,0.0,0,0,9,0,2,Winter
2023-02-20 10:00:00,5480.9,9.7,62.7,11.4,1001.3,5.8,0,0,10,0,2,Winter
2023-02-20 11:00:00,5383.9,9.1,69.6,16.0,1022.4,0.0,0,0,11,0,2,Winter
2023-02-20 12:00:00,5094.9,10.9,84.4,8.4,1016.3,0.0,0,0,12,0,2,Winter
2023-02-20 13:00:00,5102.1,11.8,62.0,1.7,1019.7,0.0,0,0,13,0,2,Winter
2023-02-20 14:00:00,5187.2,11.2,71.3,5.0,1020.6,0.0,0,0,14,0,2,Winter
2023-02-20 15:00:00,5553.0,8.0,80.7,11.0,1017.4,0.0,0,0,15,0,2,Winter
2023-02-20 16:00:00,5390.4,8.5,65.5,14.3,1023.2,0.0,0,0,16,0,2,Winter
2023-02-20 17:00:00,5366.2,6.4,75.4,6.8,1020.0,0.0,0,0,17,0,2,Winter
2023-02-20 18:00:00,6037.8,4.7,68.1,8.3,1002.8,0.0,0,0,18,0,2,Winter
2023-02-20 19:00:00,6000.4,3.5,74.9,11.8,995.5,0.0,0,0,19,0,2,Winter
2023-02-20 20:00:00,6023.5,1.1,84.4,22.9,1011.9,0.0,0,0,20,0,2,Winter
2023-02-20 21:00:00,5901.8,1.1,69.0,10.9,1015.1,0.0,0,0,21,0,2,Winter
2023-02-20 22:00:00,5045.9,-2.1,84.5,8.3,1007.4,0.0,0,0,22,0,2,Winter
2023-02-20 23:00:00,4962.5,-3.2,73.5,6.9,1027.9,0.0,0,0,23,0,2,Winter
2023-02-21 00:00:00,4315.2,0.9,76.5,11.8,998.7,0.0,0,0,0,1,2,Winter
2023-02-21 01:00:00,4084.3,-0.3,75.2,11.1,1022.1,3.8,0,0,1,1,2,Winter
2023-02-21 02:00:00,4168.6,-2.5,63.4,2.6,1017.4,0.5,0,0,2,1,2,Winter
2023-02-21 03:00:00,4174.5,0.8,85.8,4.8,999.1,0.0,0,0,3,1,2,Winter
2023-02-21 04:00:00,4242.1,4.2,71.2,11.5,1008.9,0.0,0,0,4,1,2,Winter
2023-02-21 05:00:00,5086.5,2.4,68.2,5.4,1026.0,0.0,0,0,5,1,2,Winter
2023-02-21 06:00:00,5128.4,3.5,86.9,7.9,1000.8,0.0,0,0,6,1,2,Winter
2023-02-21 07:00:00,5076.4,4.2,69.2,11.3,1017.1,0.0,0,0,7,1,2,Winter
2023-02-21 08:00:00,5596.1,9.4,75.7,4.7,1009.4,0.0,0,0,8,1,2,Winter
2023-02-21 09:00:00,5246.4,9.2,80.7,14.9,1007.1,0.0,0,0,9,1,2,Winter
2023-02-21 10:00:00,5335.9,13.2,76.4,16.3,1008.4,0.0,0,0,10,1,2,Winter
2023-02-21 11:00:00,5538.8,9.7,67.4,17.8,1004.4,2.9,0,0,11,1,2,Winter
2023-02-21 12:00:00,5141.0,9.4,81.7,10.7,1010.0,0.0,0,0,12,1,2,Winter
2023-02-21 13:00:00,5003.7,10.2,62.8,18.1,1002.4,0.0,0,0,13,1,2,Winter
2023-02-21 14:00:00,5268.9,7.1,77.9,20.2,994.0,0.0,0,0,14,1,2,Winter
2023-02-21 15:00:00,5296.1,9.7,61.9,5.7,1013.0,1.3,0,0,15,1,2,Winter
2023-02-21 16:00:00,5116.8,7.2,74.9,7.9,1027.1,0.0,0,0,16,1,2,Winter
2023-02-21 17:00:00,5391.3,7.1,73.2,7.7,1006.7,0.0,0,0,17,1,2,Winter
2023-02-21 18:00:00,5963.7,3.9,82.9,1.3,1016.7,5.9,0,0,18,1,2,Winter
2023-02-21 19:00:00,5926.8,3.9,78.7,7.6,1006.7,0.0,0,0,19,1,2,Winter
2023-02-21 20:00:00,5995.0,1.5,80.4,12.6,1004.5,0.4,0,0,20,1,2,Winter
2023-02-21 21:00:00,5811.8,-0.6,76.4,24.3,1020.6,0.0,0,0,21,1,2,Winter
2023-02-21 22:00:00,4861.0,-1.4,66.7,4.1,1006.8,0.0,0,0,22,1,2,Winter
2023-02-21 23:00:00,4800.3,0.8,77.5,14.5,1008.4,0.0,0,0,23,1,2,Winter
2023-02-22 00:00:00,4190.0,-0.5,71.3,24.1,1004.9,9.8,0,0,0,2,2,Winter
2023-02-22 01:00:00,4384.8,-3.9,74.7,15.1,1018.3,2.4,0,0,1,2,2,Winter
2023-02-22 02:00:00,4250.4,-0.7,75.8,10.0,1025.1,0.0,0,0,2,2,2,Winter
2023-02-22 03:00:00,4291.8,4.4,89.0,6.7,1015.3,0.0,0,0,3,2,2,Winter
2023-02-22 04:00:00,4171.1,0.7,75.1,5.0,1021.6,2.1,0,0,4,2,2,Winter
2023-02-22 05:00:00,4993.5,2.5,64.7,5.1,1005.7,1.0,0,0,5,2,2,Winter
2023-02-22 06:00:00,4726.2,6.2,78.2,12.3,1001.7,0.0,0,0,6,2,2,Winter
2023-02-22 07:00:00,4906.6,4.9,80.5,15.8,1009.2,0.0,0,0,7,2,2,Winter
2023-02-22 08:00:00,5366.8,9.3,65.3,9.5,1009.9,0.0,0,0,8,2,2,Winter
2023-02-22 09:00:00,5446.5,10.3,81.2,7.4,1009.0,0.0,0,0,9,2,2,Winter
2023-02-22 10:00:00,5557.4,9.9,80.1,13.5,1034.7,0.0,0,0,10,2,2,Winter
2023-02-22 11:00:00,5548.3,8.3,68.1,15.9,1007.9,0.0,0,0,11,2,2,Winter
2023-02-22 12:00:00,5484.6,9.7,66.0,12.0,998.2,0.0,0,0,12,2,2,Winter
2023-02-22 13:00:00,4914.8,11.5,76.7,6.3,1011.6,0.0,0,0,13,2,2,Winter
2023-02-22 14:00:00,5300.3,8.1,75.1,7.8,1012.1,0.0,0,0,14,2,2,Winter
2023-02-22 15:00:00,5319.4,8.1,73.7,9.0,1006.2,0.0,0,0,15,2,2,Winter
2023-02-22 16:00:00,5615.6,4.1,80.8,18.0,1004.6,0.0,0,0,16,2,2,Winter
2023-02-22 17:00:00,5743.6,4.5,82.6,16.2,1015.9,1.8,0,0,17,2,2,Winter
2023-02-22 18:00:00,5858.4,4.7,61.1,16.2,1009.0,0.0,0,0,18,2,2,Winter
2023-02-22 19:00:00,6142.3,4.7,75.1,11.3,1019.2,0.0,0,0,19,2,2,Winter
2023-02-22 20:00:00,6027.0,1.2,65.3,11.5,1009.9,0.0,0,0,20,2,2,Winter
2023-02-22 21:00:00,5936.9,-0.2,73.7,17.2,1018.2,0.0,0,0,21,2,2,Winter
2023-02-22 22:00:00,5082.8,0.3,69.7,8.1,1018.1,0.0,0,0,22,2,2,Winter
2023-02-22 23:00:00,4816.1,1.0,70.5,2.2,1015.1,0.0,0,0,23,2,2,Winter
2023-02-23 00:00:00,4210.4,1.5,80.2,17.0,1013.5,0.0,0,0,0,3,2,Winter
2023-02-23 01:00:00,4152.7,1.6,76.1,14.6,1029.0,0.0,0,0,1,3,2,Winter
2023-02-23 02:00:00,4158.7,-2.0,65.3,14.3,1002.6,0.2,0,0,2,3,2,Winter
2023-02-23 03:00:00,4177.1,2.7,80.9,7.9,1016.5,0.5,0,0,3,3,2,Winter
2023-02-23 04:00:00,3895.6,5.0,63.8,8.5,1008.2,0.2,0,0,4,3,2,Winter
2023-02-23 05:00:00,5251.1,4.1,77.6,6.7,1018.8,0.0,0,0,5,3,2,Winter
2023-02-23 06:00:00,5012.2,5.7,74.5,17.9,1019.0,0.0,0,0,6,3,2,Winter
2023-02-23 07:00:00,4736.2,9.7,65.7,11.0,1009.0,0.0,0,0,7,3,2,Winter
2023-02-23 08:00:00,5854.6,6.7,73.3,4.9,1038.5,2.8,0,0,8,3,2,Winter
2023-02-23 09:00:00,5605.7,8.4,77.2,5.1,1013.1,6.3,0,0,9,3,2,Winter
2023-02-23 10:00:00,5657.9,9.0,73.1,14.3,1011.9,2.9,0,0,10,3,2,Winter
2023-02-23 11:00:00,5514.3,10.1,87.6,8.5,1010.5,0.0,0,0,11,3,2,Winter
2023-02-23 12:00:00,4788.0,10.7,82.0,11.0,1015.2,0.0,0,0,12,3,2,Winter
2023-02-23 13:00:00,4838.2,10.4,82.7,24.5,1015.8,5.8,0,0,13,3,2,Winter
2023-02-23 14:00:00,4998.5,10.3,79.4,8.0,1007.8,0.0,0,0,14,3,2,Winter
2023-02-23 15:00:00,5360.9,6.5,75.8,3.4,1004.6,0.0,0,0,15,3,2,Winter
2023-02-23 16:00:00,5467.6,7.7,66.2,3.1,999.4,0.0,0,0,16,3,2,Winter
2023-02-23 17:00:00,5591.6,7.6,78.1,10.3,1001.9,3.5,0,0,17,3,2,Winter
2023-02-23 18:00:00,5898.0,4.1,76.6,20.3,1002.9,0.3,0,0,18,3,2,Winter
2023-02-23 19:00:00,6001.0,4.9,77.7,8.3,999.5,0.0,0,0,19,3,2,Winter
2023-02-23 20:00:00,5861.1,2.0,66.6,5.5,1021.0,0.0,0,0,20,3,2,Winter
2023-02-23 21:00:00,6112.6,4.0,65.7,0.2,1010.9,0.0,0,0,21,3,2,Winter
2023-02-23 22:00:00,4964.4,1.1,71.2,27.6,1008.7,0.0,0,0,22,3,2,Winter
2023-02-23 23:00:00,5082.0,1.7,76.9,8.9,1007.3,0.0,0,0,23,3,2,Winter
2023-02-24 00:00:00,4041.6,-0.7,83.4,9.0,1011.0,0.0,0,0,0,4,2,Winter
2023-02-24 01:00:00,4000.1,0.6,82.0,9.5,1011.3,0.0,0,0,1,4,2,Winter
2023-02-24 02:00:00,4281.2,2.1,70.0,0.7,1015.0,0.0,0,0,2,4,2,Winter
2023-02-24 03:00:00,4335.2,2.8,81.6,8.5,1014.8,0.0,0,0,3,4,2,Winter
2023-02-24 04:00:00,3656.8,6.5,61.4,8.1,1008.8,0.0,0,0,4,4,2,Winter
2023-02-24 05:00:00,5135.6,3.0,76.8,14.5,1019.2,1.5,0,0,5,4,2,Winter
2023-02-24 06:00:00,5132.2,3.0,75.2,13.0,1004.9,0.0,0,0,6,4,2,Winter
2023-02-24 07:00:00,4983.8,6.7,74.0,15.9,1016.9,1.8,0,0,7,4,2,Winter
2023-02-24 08:00:00,5565.9,5.8,79.4,8.6,1023.1,0.0,0,0,8,4,2,Winter
2023-02-24 09:00:00,5253.2,10.5,68.1,7.7,1014.1,0.0,0,0,9,4,2,Winter
2023-02-24 10:00:00,5751.3,9.3,77.6,3.1,1008.0,2.4,0,0,10,4,2,Winter
2023-02-24 11:00:00,5548.1,8.8,88.4,14.5,1019.6,0.0,0,0,11,4,2,Winter
2023-02-24 12:00:00,5218.0,9.2,81.5,7.7,1018.1,0.0,0,0,12,4,2,Winter
2023-02-24 13:00:00,4957.8,10.4,72.7,21.9,1000.1,0.0,0,0,13,4,2,Winter
2023-02-24 14:00:00,5445.8,9.3,75.7,9.2,997.5,3.8,0,0,14,4,2,Winter
2023-02-24 15:00:00,5460.3,8.8,87.4,9.0,1013.8,0.0,0,0,15,4,2,Winter
2023-02-24 16:00:00,5612.1,6.6,64.8,21.6,1026.0,2.0,0,0,16,4,2,Winter
2023-02-24 17:00:00,5386.4,7.1,69.0,17.2,1009.5,0.0,0,0,17,4,2,Winter
2023-02-24 18:00:00,5946.4,2.8,66.2,15.1,1022.6,0.0,0,0,18,4,2,Winter
2023-02-24 19:00:00,6091.2,0.8,78.8,8.6,1003.9,0.0,0,0,19,4,2,Winter
2023-02-24 20:00:00,6043.8,2.2,76.1,6.1,1005.2,3.1,0,0,20,4,2,Winter
2023-02-24 21:00:00,5946.0,0.5,70.7,12.8,1018.0,0.0,0,0,21,4,2,Winter
2023-02-24 22:00:00,4872.2,1.3,62.5,9.9,1014.7,0.0,0,0,22,4,2,Winter
2023-02-24 23:00:00,4846.6,-0.8,68.8,3.1,1009.4,0.0,0,0,23,4,2,Winter
2023-02-25 00:00:00,3886.6,-2.0,75.3,4.2,1017.9,0.0,0,1,0,5,2,Winter
2023-02-25 01:00:00,3739.7,0.6,72.4,7.0,1008.1,9.1,0,1,1,5,2,Winter
2023-02-25 02:00:00,4133.6,2.4,81.9,3.9,1014.9,0.0,0,1,2,5,2,Winter
2023-02-25 03:00:00,4201.3,4.9,76.2,3.5,1009.7,0.0,0,1,3,5,2,Winter
2023-02-25 04:00:00,3979.4,-0.6,81.3,4.6,1022.9,0.0,0,1,4,5,2,Winter
2023-02-25 05:00:00,4866.5,3.7,73.1,1.4,1014.0,0.0,0,1,5,5,2,Winter
2023-02-25 06:00:00,4322.1,5.1,79.6,22.4,1008.2,0.0,0,1,6,5,2,Winter
2023-02-25 07:00:00,4966.5,1.9,75.8,5.9,1019.9,0.0,0,1,7,5,2,Winter
2023-02-25 08:00:00,5663.1,4.9,66.9,4.7,1023.1,1.4,0,1,8,5,2,Winter
